"ID","X (km)","Y (km)","ServiceTime (min)"
1,3.72026984347031,4.00826663477346,20
2,1.18364716647193,3.96841136040166,25
3,7.80536147300154,8.87413940625265,35
4,0.655782136600465,8.2207809551619,20
5,7.83775092335418,2.652450397145,20
6,1.23852211982012,1.81170874042436,30
7,7.77341672452167,9.56474067410454,20
8,3.6134907277301,8.37399842217565,25
9,6.15930010797456,3.46652631880715,20
10,9.17042729211971,8.42086441814899,25
11,1.05220099911094,0.101301828399301,25
12,7.15545793995261,2.1454192395322,20
13,1.56366555485874,9.13734979229048,35
14,2.61575721204281,0.486553451046348,30
15,7.73791367653757,8.7123094429262,35
16,5.94759070547298,6.5578800602816,35
17,0.953767166938633,2.19371878309175,30
18,1.58467933768407,0.0943714333698153,25
19,7.01090714894235,0.792144953738898,25
20,2.69182726275176,7.67450851621106,20
21,2.96830063685775,0.332878560293466,35
22,5.62665292294696,7.74952064268291,30
23,3.45176512375474,3.93959630047902,35
24,9.96363310841843,7.84817258594558,30
25,2.14889628114179,0.333322957158089,35
26,5.90747197624296,3.66151578025892,25
27,4.0899104741402,2.07688439870253,35
28,5.39928927551955,9.65912537649274,30
29,8.09806877514347,5.64966007368639,20
30,0.106531432829797,4.41115951864049,25
31,6.74989556195214,8.03868116578087,35
32,8.80181554006413,1.65633277501911,20
33,4.08088765805587,2.0611856225878,35
34,8.94052134593949,3.48586677573621,20
35,8.07851313846186,4.50814907671884,20
36,0.522684226743877,1.03176732780412,35
37,9.51139469398186,6.00618461845443,35
38,4.98940351651981,1.00577907869592,35
39,4.97459183679894,9.57186109153554,20
40,2.01222010422498,5.80974439391866,35
41,6.80997319286689,1.68894380098209,20
42,5.47304183710366,5.18571133259684,35
43,6.0957774030976,0.543228397145867,20
44,3.08182996464893,1.81874627713114,25
45,1.64061164716259,0.324744703248143,25
46,8.47399726277217,4.13448404753581,20
47,1.77070725010708,7.10804731585085,30
48,5.86210725829005,4.3829421675764,20
49,9.72556549590081,4.76030350895599,20
50,5.34099313896149,3.79704721504822,20
51,8.10916254529729,7.79968342510983,25
52,6.50906511116773,9.61577203124762,35
53,7.7098110713996,4.43998414091766,30
54,0.345583152957261,2.76576519012451,20
55,5.58660281123593,6.52874941704795,25
56,1.20087367016822,7.54724035272375,35
57,6.86299628112465,5.88706381851807,35
58,9.14125661132857,3.6689807055518,30
59,5.60349760344252,5.09391026105732,20
60,5.75576044851914,1.44229113589972,20
61,5.1675015501678,2.66654535662383,25
62,6.58048582263291,1.73820912605152,35
63,5.88396580191329,8.96527295233682,20
64,0.799245799425989,5.62343132682145,25
65,1.56136253383011,3.42454317957163,20
66,9.85081367427483,2.83729680348188,30
67,9.91829797392711,7.47538483235985,30
68,2.947561906185,5.62850194750354,25
69,7.88712464505807,5.65385995432734,25
70,6.86831065220758,6.33331828983501,25
71,5,5,0
