"ID","X (km)","Y (km)","ServiceTime (min)"
1,5.53817650303245,6.58478024415672,20
2,0.17213094746694,0.41649432387203,30
3,3.23618761496618,6.64967388380319,20
4,7.81609169440344,9.39285764237866,35
5,4.8069029697217,1.35412242962047,25
6,2.84233388956636,8.83338296087459,25
7,4.23755976837128,3.69812614284456,25
8,1.51568262837827,5.75574919115752,35
9,1.53661909978837,5.91034769080579,30
10,5.18902107840404,5.89466631179675,25
11,0.748168136924505,1.20768556138501,25
12,8.72955437283963,7.7838263544254,25
13,7.76871123816818,7.22863572183996,25
14,0.0185711681842804,9.488717939239,35
15,7.57249605376273,5.58542919112369,25
16,5.07869718363509,8.93476943718269,30
17,1.46775087574497,6.36061589466408,25
18,6.45729736657813,0.188121031969786,25
19,0.689406285528094,6.86450326116756,35
20,9.57174802199006,1.23285342240706,20
21,4.89239189308137,1.98293858440593,30
22,1.13775854697451,4.97563985409215,35
23,8.27035458292812,7.34661633614451,35
24,0.509084027726203,1.0078299487941,30
25,2.64677955536172,6.84151048772037,20
26,5.91023331973702,9.22286237357184,30
27,2.64085302129388,9.27199185593054,20
28,6.95089840795845,8.19912836654112,20
29,1.52961833402514,0.0306586478836834,25
30,6.70201499946415,3.53213026653975,20
31,7.84962150733918,7.78129969723523,20
32,0.1863082498312,5.13069262495264,25
33,8.8503053621389,0.0916327093727887,35
34,6.25964134931564,8.11466811457649,30
35,8.94819401670247,1.01693284465,25
36,0.108325439505279,8.73315313598141,20
37,2.4383238167502,3.34189284592867,35
38,2.14099805802107,5.00042296014726,30
39,2.9592791525647,3.30552470637485,30
40,4.06357096740976,4.96440161485225,20
41,5.35449733491987,3.21862972108647,30
42,8.59177091624588,3.76658301334828,35
43,8.48376089474186,1.29109286703169,30
44,0.0581647059880197,1.30988427903503,30
45,6.9887186633423,0.931400742847472,30
46,5.4876492312178,4.46180129889399,30
47,3.02054989850149,5.59209490427747,20
48,0.902137036900967,2.65063707251102,20
49,7.40477330051363,0.543612199835479,25
50,5.00970471417531,6.78312285337597,30
51,6.27344814827666,6.6794925252907,25
52,8.34946397226304,6.02846591966227,25
53,6.99640801176429,4.09098744159564,25
54,8.58261492103338,1.50323411216959,30
55,0.67404743283987,7.08531405776739,35
56,6.22372084064409,5.96039243740961,20
57,4.76214244728908,5.0270064547658,20
58,0.443632905371487,5.94162254361436,35
59,5.69668318377808,0.399842103943229,20
60,8.34258878836408,3.45755433430895,30
61,1.70754364226013,3.27977084321901,30
62,8.28653210075572,4.37973791034892,25
63,6.78716684691608,6.98957244865596,30
64,5.27329451637343,7.15196733130142,20
65,8.18823857232928,6.61182211479172,35
66,9.54788596602157,8.57225159183145,35
67,2.10064527811483,8.43303839443251,35
68,0.406049746088684,3.34867246681824,35
69,5.84598333807662,7.55123150534928,35
70,1.11772596370429,9.32568946387619,35
71,1.3128172676079,1.71487076906487,35
72,7.16395001625642,2.50133001245558,35
73,6.29597601946443,3.20942050078884,30
74,9.3009265861474,0.46445693820715,30
75,4.68994728522375,8.95234663039446,20
76,3.05733399000019,1.60547792678699,20
77,8.22005430003628,6.30718779051676,25
78,5.47567738685757,0.677944899071008,25
79,2.26792150177062,5.80310489051044,35
80,1.08980480348691,9.30941228289157,30
81,8.03490484599024,9.2223114403896,30
82,8.52150121005252,8.96662675542757,30
83,3.4021669998765,6.87771695898846,25
84,1.26274642068893,9.29751566145569,25
85,4.87697993405163,2.62534610694274,20
86,8.57070943107828,3.30213447799906,20
87,6.37921834830195,9.33071857318282,30
88,3.24895286699757,2.02289816457778,30
89,9.0870370529592,9.91452462039888,30
90,1.76257511135191,2.59040328208357,25
91,3.45572832040489,5.05935807712376,25
92,6.58064669696614,8.88693696120754,20
93,7.62152794981375,8.75029204413295,25
94,2.73122914601117,7.29521733475849,30
95,0.661748258862644,1.89557523699477,25
96,3.6233237828128,0.876200497150421,35
97,1.61830190103501,0.701609905809164,25
98,0.478655484039336,5.19352212082595,35
99,4.91312384372577,4.20388758881018,20
100,3.42108884826303,0.720704975537956,20
101,5,5,0
