"ID","X (km)","Y (km)","ServiceTime (min)"
1,3.83511227555573,4.97738852631301,35
2,2.97953611938283,5.69841379532591,30
3,7.68626284319907,7.36779738916084,35
4,4.29740472929552,2.14827520074323,20
5,6.55966898193583,3.05312757613137,20
6,2.42656880989671,8.63499861210585,30
7,2.95184599701315,1.95720054209232,30
8,9.29919361835346,8.50945501588285,35
9,1.39465735759586,9.46970957797021,30
10,4.82361179543659,2.74561112048104,25
11,8.017257086467,8.39856049511582,20
12,3.35298122605309,1.43855765694752,30
13,5.47300927806646,7.57050371263176,35
14,0.506137637421489,4.46126565570012,20
15,6.85184835223481,9.55431776354089,30
16,5.26016568532214,6.35325060458854,25
17,3.854014640674,1.64100986905396,20
18,2.1807816834189,4.06969435280189,35
19,0.492560362908989,9.79760026792064,25
20,3.38603851385415,1.46939058788121,25
21,5.2754284045659,8.89985184883699,35
22,3.60099533572793,1.96703487541527,35
23,9.91589037002996,6.20587071869522,25
24,0.4635811294429,7.92540993075818,20
25,0.719018939416856,7.3379553668201,20
26,6.76367230480537,7.51720339525491,25
27,1.62359612528235,5.24456359213218,20
28,5.80373792676255,6.29951623501256,20
29,0.907658538781106,4.55877244705334,30
30,6.5609916113317,2.54004830028862,25
31,3.57506583211944,0.574859934858978,25
32,2.34025480225682,4.35303197940812,20
33,9.16430335957557,7.71134980488569,20
34,0.305550002958626,1.29155446076766,20
35,4.39074041554704,9.83916262863204,30
36,9.73690321203321,8.14176932908595,30
37,3.99140807567164,9.81680901022628,35
38,9.19769865693524,0.363396902102977,25
39,0.987638756632805,5.67414059303701,30
40,3.20667010033503,4.01718270266429,30
41,5.26019062381238,4.57046317867935,35
42,0.733354249969125,4.03324390063062,30
43,8.49741751793772,5.7220648182556,20
44,4.23058009007946,2.60250953026116,35
45,9.88096073037013,8.74087562551722,25
46,4.78874128777534,9.93087251903489,20
47,9.05694005545229,9.30202217539772,20
48,0.185059309005737,9.86528045032173,30
49,1.92143822088838,6.58342666225508,35
50,3.84307020576671,3.02385349525139,35
51,3.07436424074695,8.67420181864873,20
52,5.28291253373027,6.71259561087936,30
53,7.2822568169795,4.89199620904401,20
54,9.53556534368545,6.285839099437,25
55,4.95994127122685,6.90660070860758,35
56,1.32017247145995,6.72291485359892,35
57,6.08468755614012,8.82117749424651,30
58,9.91868579527363,6.87738198088482,25
59,0.947096680756658,9.99863459262997,25
60,8.95283457124606,2.5053632655181,30
61,3.34860897623003,4.78466552915052,25
62,4.72178465919569,0.151006982196122,35
63,1.77117969840765,2.52019782550633,20
64,3.51655028294772,3.26658140635118,30
65,1.76559115527198,6.72132012201473,30
66,6.53045778162777,7.48441303847358,30
67,2.36101077171043,3.42435503611341,35
68,8.97164004389197,2.80259827850387,35
69,3.39147608028725,7.37378113903105,35
70,9.2379611171782,6.2696939567104,25
71,5,5,0
