"ID","X (km)","Y (km)","ServiceTime (min)"
1,0.908427103422582,1.83654573513195,35
2,9.62172567145899,4.22136834356934,35
3,7.01780673582107,8.70454955613241,25
4,0.501470984891057,2.73905560839921,20
5,9.18229582253844,3.50553413154557,20
6,2.17005230952054,4.31047111283988,30
7,8.70050058932975,2.76496699312702,20
8,5.06173798348755,1.86723860213533,35
9,4.95468375971541,4.50251520145684,30
10,5.37965174298733,5.99231431726366,30
11,8.26477585593238,3.14657122828066,20
12,8.39198794681579,4.47396357310936,25
13,7.84609289374202,9.52643642667681,30
14,6.65766180492938,5.77783975051716,25
15,5.34641167614609,7.53642595140263,20
16,8.68262092815712,6.45470810588449,25
17,5.13083346420899,2.33412826899439,30
18,2.29753721505404,3.30395067110658,35
19,9.39771392615512,6.18708675261587,35
20,0.195120193529874,1.25777411507443,35
21,0.0808893307112157,6.01663877023384,30
22,0.580983988475055,5.36958272801712,35
23,5.66444518277422,8.69700313778594,35
24,3.13704824773595,7.45698174228892,35
25,3.43427519313991,3.78239997662604,30
26,0.13055456103757,7.99705546814948,30
27,0.404190625995398,7.9519832925871,20
28,1.17725794902071,8.65637899376452,25
29,2.43890297133476,8.79981218837202,35
30,7.29129500221461,7.23123391158879,35
31,4.44461869541556,9.75938915973529,35
32,9.35005504405126,5.15296334167942,25
33,3.23390742531046,4.85600592568517,35
34,6.41353397630155,5.57245807023719,35
35,8.37441450450569,5.28368078172207,20
36,9.5036458875984,4.58122504409403,30
37,7.54029673524201,8.91313982661813,20
38,5.35651324782521,1.480611350853,35
39,1.333693403285,6.12477974267676,30
40,7.66877418383956,0.688685590866953,25
41,7.05948390299454,5.85428800666705,25
42,7.10503617301583,5.65689144423231,20
43,7.82356935320422,9.15483943419531,30
44,8.01279457751662,1.49619069648907,35
45,1.1659358930774,8.12347756000236,25
46,3.77908694790676,6.75304838689044,20
47,4.02350739808753,5.06987028056756,20
48,8.02636451320723,7.39172900328413,30
49,9.50943544972688,0.511442024726421,35
50,8.47536626970395,9.85316258156672,25
51,6.92531884415075,4.60024709580466,25
52,6.2409831606783,7.55413422361016,30
53,8.186028173659,8.7068603746593,30
54,2.33433319721371,5.48682645661756,35
55,9.60474550258368,3.04611256578937,35
56,2.90163034573197,4.43828173680231,35
57,5.50544469384477,0.104980433825403,35
58,3.58176430221647,2.1842639404349,25
59,6.0486767697148,6.08229503734037,30
60,2.11742294486612,4.92604058701545,20
61,8.59937430592254,2.66913446364924,30
62,4.36106740962714,4.55080438172445,30
63,5.03737569553778,4.55606433562934,20
64,9.62954475311562,3.75456908717752,35
65,6.49592395406216,4.54577426193282,25
66,0.258243780117482,4.39759082626551,20
67,2.97026187414303,1.17943446617573,20
68,0.905600776895881,6.81773850694299,25
69,2.053826241754,4.3031023000367,30
70,7.34736030688509,6.16579213645309,30
71,4.81394119327888,3.01091517088935,25
72,1.11308732768521,6.49582194630057,35
73,2.86782261449844,4.1250918013975,30
74,2.48929928988218,0.90788384899497,25
75,7.84327157307416,2.90173517307267,35
76,6.23513680417091,6.75487051717937,30
77,2.58632601238787,3.30508293118328,20
78,8.07726996717975,3.24328920803964,35
79,2.17685875017196,2.85146335838363,25
80,8.1315268506296,2.78623543214053,25
81,5,5,0
