"ID","X (km)","Y (km)","ServiceTime (min)"
1,5.18061270704493,4.82136351754889,20
2,3.80735489772633,9.80341021670029,20
3,6.83830142719671,7.14786027790979,30
4,5.79353334615007,6.03208001935855,35
5,7.00188616057858,7.565982141532,25
6,1.47659061243758,0.425824392586946,25
7,9.76502886973321,8.92577048158273,30
8,3.40870337095112,7.66692443983629,25
9,6.42431432381272,4.72288111690432,25
10,1.07584562385455,8.97595979273319,30
11,6.09350595856085,4.07147537218407,30
12,1.78273742320016,7.67170512350276,25
13,3.38654669933021,9.41631244495511,20
14,5.02983251586556,7.65189773868769,25
15,5.74192463187501,6.50673143565655,35
16,9.38588518183678,9.233384039253,25
17,1.64298457326367,2.7000195812434,25
18,5.68822880741209,9.60051584756002,30
19,2.77261303272098,4.41324858693406,35
20,5.87949902517721,2.62421818217263,35
21,8.22968804743141,3.6259178025648,30
22,4.86584451049566,9.02642826084048,20
23,3.08141776360571,2.94795499416068,35
24,0.572072267532349,2.14329106733203,30
25,5.23044843459502,0.52150618750602,35
26,4.81863484950736,9.36144300736487,20
27,3.57590487226844,8.40517638949677,30
28,2.78691400308162,6.12928760703653,30
29,5.47701613977551,0.485130688175559,35
30,9.12094467086717,2.69719143863767,20
31,2.55963780218735,7.60647244285792,25
32,0.176373687572777,9.17457117466256,20
33,8.27254661591724,0.425947438925505,20
34,0.494794826954603,6.23126212274656,30
35,5.95249966951087,0.257915190886706,20
36,9.81266572140157,9.9686083314009,30
37,5.69439175305888,1.77718723658472,20
38,7.274610765744,6.5485901851207,35
39,1.51835970114917,6.61239052424207,25
40,3.18237808765844,8.20549976313487,35
41,6.99689799686894,8.76687103882432,35
42,8.54843975044787,0.824393080547452,35
43,3.78279480151832,8.30690824892372,30
44,2.75432113790885,4.17017611442134,25
45,9.88443918991834,0.666477552149445,25
46,1.34025161387399,1.04336319025606,35
47,9.77952886838466,7.31123660225421,30
48,6.42202243441716,5.94064976554364,25
49,6.00516791222617,5.3458311338909,35
50,1.62106824340299,0.485054010059685,35
51,1.4382904372178,6.15337142022327,35
52,7.62430230388418,7.38851126283407,25
53,7.81958815641701,1.17799711646512,30
54,2.17104930430651,3.66601524176076,20
55,7.14697187766433,1.35035212617368,20
56,2.93083606287837,2.97117565060034,35
57,2.71073144860566,9.08073283964768,30
58,9.03164100134745,1.12918756902218,25
59,9.34551409911364,5.6454928452149,25
60,4.52999340603128,0.0858314754441381,25
61,3.29169205855578,7.87502194521949,25
62,3.98795732297003,8.07160685304552,30
63,1.69447462772951,5.0921952095814,20
64,2.09013989195228,4.78424136294052,25
65,8.27561935642734,4.03077337658033,20
66,3.47139587393031,5.43652770807967,35
67,5.99187326384708,0.0786721031181514,35
68,4.52403407078236,1.73895296175033,25
69,0.931528068613261,8.96861917106435,20
70,8.96113888593391,5.1948701357469,35
71,2.62902532704175,9.73213918507099,35
72,7.11164872162044,8.05484350537881,35
73,2.49534035334364,9.49031616328284,30
74,8.96619296632707,2.85357424756512,30
75,1.74416814465076,6.1905877199024,30
76,4.68116864794865,7.95161492889747,30
77,7.95492925681174,9.35566760832444,30
78,3.41465853620321,5.26652904925868,35
79,4.78540409356356,8.3189342985861,25
80,2.6078359154053,8.00116418395191,20
81,9.85835146158934,6.58076967345551,20
82,4.38381592277437,9.95597234927118,35
83,7.30666560819373,8.45622190507129,35
84,6.80872272001579,8.79890635143965,35
85,9.07649459550157,4.82919763075188,20
86,7.60866767261177,0.948975966311991,35
87,8.5365169076249,0.282674850896001,20
88,2.546867642086,0.0943971076048911,35
89,4.53843033406883,8.23091848986223,35
90,7.84928614972159,0.430404001381248,25
91,5.9171317378059,8.23170943185687,20
92,9.88043744815513,0.918591315858066,30
93,9.27597355330363,8.64137656521052,30
94,8.8556269952096,0.226680308114737,20
95,5.6929413205944,0.506399087607861,20
96,9.19895268045366,9.49141231598333,20
97,2.90173397632316,2.28148168651387,35
98,2.56231378065422,6.26769277732819,35
99,7.20954145537689,4.39620056655258,30
100,1.62788706598803,5.99773123860359,30
101,5,5,0
