"ID","X (km)","Y (km)","ServiceTime (min)"
1,5.40835241088644,2.47231649933383,30
2,3.79118259297684,6.17598209297284,30
3,3.80181608954445,9.12765053100884,35
4,0.186337500344962,3.37535686558113,25
5,6.09389311401173,1.11536100739613,20
6,3.38442450389266,4.29526741150767,20
7,0.668122223578393,3.0498458025977,35
8,0.93516516732052,4.55508535495028,25
9,1.15811299765483,9.95145961176604,25
10,4.40359582891688,3.694953401573,25
11,1.79032678948715,2.29934775270522,25
12,5.9586245729588,2.62439489830285,35
13,5.54725322173908,2.02010462526232,30
14,9.00599614717066,4.59504824131727,25
15,1.50099584134296,4.15733730653301,20
16,9.90654431283474,0.692233701702207,30
17,3.21323943790048,5.21071097580716,35
18,7.51588093116879,2.01610167976469,30
19,4.92311193142086,2.09222472505644,30
20,2.8257105499506,1.59627170301974,25
21,8.70220386656001,1.74930155742913,30
22,6.50856255553663,8.34413297707215,25
23,5.96618731040508,2.10170422447845,25
24,9.6850034664385,6.04121182579547,20
25,7.61664931895211,9.90106396144256,25
26,0.629254868254066,5.64205523347482,25
27,1.08360970625654,3.72929077828303,20
28,3.77751496853307,3.8678308785893,20
29,1.50760786840692,9.56359921721742,20
30,3.86579627403989,4.89040661370382,35
31,3.46677877241746,9.88785287598148,20
32,2.07172270165756,7.72905625868589,25
33,3.26571858953685,7.34612454427406,30
34,8.9306514733471,7.03607366653159,35
35,4.03627963503823,5.36351913586259,35
36,6.27286715200171,0.701307351700962,20
37,8.21726159658283,5.93125232029706,30
38,2.5269545475021,3.44853883609176,25
39,9.3294163281098,5.54765889886767,20
40,1.20332825230435,3.84112497791648,30
41,6.10849667806178,7.94668527785689,20
42,6.26425537047908,4.39022670732811,35
43,4.83715125825256,4.91452035494149,25
44,0.231007405091077,6.51023270562291,20
45,4.86692906124517,7.20574517035857,25
46,1.02320770500228,9.98335998505354,25
47,2.53188658971339,1.02321873418987,30
48,8.51842388743535,2.20997610595077,20
49,8.26886198017746,0.411626920104027,35
50,3.5179417184554,0.0610059290193021,20
51,4.3474644003436,5.77903129858896,20
52,8.56047748820856,5.99927585339174,20
53,7.85373406484723,8.47247543977574,30
54,2.1715391241014,2.33712177956477,35
55,0.223719992209226,7.40560074802488,25
56,5.85002800216898,4.38288007630035,20
57,2.63546471018344,2.29101792676374,30
58,2.51729579409584,3.98158881580457,20
59,8.69593761861324,0.123244796413928,30
60,2.05498506780714,8.43692564871162,25
61,2.0444004656747,0.652686662506312,35
62,8.61976988613605,5.44367384165525,20
63,8.35635062074289,0.311917525250465,30
64,2.37015409395099,4.8939182376489,25
65,0.403207789640874,9.38668316230178,35
66,0.514636342413723,4.26723098848015,35
67,2.09688554052263,6.99202244635671,30
68,3.51911421399564,1.46082382882014,20
69,3.06750326184556,4.21086355578154,30
70,5.62948877923191,7.18894439050928,30
71,0.629542963579297,1.13283727318048,20
72,8.62793643260375,7.11605271091685,35
73,5.82037288695574,3.36561792995781,30
74,2.87289544241503,0.266346123535186,25
75,2.86161198047921,5.3456780873239,20
76,7.93362201657146,2.38839765777811,30
77,2.86660369951278,1.54760578181595,25
78,1.72854417003691,0.605520841199905,20
79,3.87180975172669,8.51931298850104,20
80,1.40659138793126,7.35415428644046,35
81,8.78730814438313,2.09896615706384,30
82,5.23364878259599,7.3693353519775,25
83,9.78399171261117,2.51847449457273,25
84,6.0694348346442,8.12260176520795,25
85,3.952202857472,8.5025958227925,35
86,9.48578754672781,1.13332990324125,20
87,4.68368006870151,3.67574579780921,35
88,5.4842920601368,5.86700412677601,20
89,3.97329280385748,0.784535673446953,35
90,0.919638471677899,8.28481073258445,25
91,7.42420755792409,6.20534820947796,30
92,1.52820395771414,4.27095924504101,35
93,8.30321391811594,2.53612436819822,20
94,2.94103232445195,2.61840800521895,25
95,9.99855161411688,3.97989088203758,25
96,1.48221547482535,8.35398347815499,35
97,2.18550698133186,1.43599110422656,20
98,1.46278719650581,5.48944023670629,20
99,0.0569132063537836,5.78221122035757,35
100,3.66654566721991,7.91934767505154,20
101,5,5,0
