"ID","X (km)","Y (km)","ServiceTime (min)"
1,1.34426421485841,8.8139326334931,25
2,9.4506069784984,9.7080243146047,25
3,5.03391096601263,1.0318438289687,30
4,3.62546771531925,5.55342272622511,20
5,3.83441472193226,0.58529645903036,35
6,6.78161290939897,6.10468906583264,30
7,6.53618242125958,0.386221541557461,25
8,4.81104476144537,6.46523084491491,35
9,0.0791295291855931,8.48819317528978,35
10,7.74465474067256,3.63294600509107,25
11,0.915948473848403,5.67385898437351,20
12,9.9738129787147,1.01486617233604,25
13,0.413316045887768,0.501470339950174,25
14,7.41799988783896,0.471637456212193,35
15,6.5619003912434,4.01654810411856,25
16,0.290018687956035,0.940570610109717,25
17,6.78256423445418,3.06101365480572,35
18,0.736263764556497,5.9234947967343,25
19,0.764973990153521,4.88946924451739,30
20,8.59555546659976,7.53655163105577,30
21,4.97339557856321,4.01970545528457,35
22,0.856388520915061,7.01158913550898,20
23,0.148358102887869,3.49394969409332,20
24,1.99110141722485,3.55201272759587,25
25,6.8642202229239,9.77313875453547,30
26,3.00258022965863,2.78978979913518,25
27,8.47215326502919,8.02924978313968,30
28,0.854979974683374,1.86048555653542,25
29,3.38251189095899,9.45584699744359,25
30,3.81993656978011,3.8543449039571,35
31,3.26386366272345,3.47950954223052,35
32,0.887340765912086,1.50431869085878,25
33,6.95241957902908,0.0596538744866848,25
34,7.09872526116669,5.86105498252437,25
35,5.91211057268083,7.23024857230484,35
36,8.81849154131487,9.96593304909766,30
37,9.2132116202265,2.28998413542286,20
38,4.92564814165235,4.32853416306898,25
39,8.42047095531598,9.55622994108126,25
40,0.673612442333251,7.21042616292834,30
41,9.86800315324217,0.00906970351934433,35
42,4.14637583307922,1.83921626769006,20
43,1.00448055425659,6.72696393216029,25
44,0.659185827244073,1.19241545442492,35
45,6.76893868017942,9.10263947211206,20
46,5.83109928527847,3.54452514089644,35
47,7.00538837816566,6.98380636516958,35
48,3.14984630793333,9.96344767510891,30
49,3.81362055893987,0.896453591994941,35
50,6.64324349490926,7.06446187803522,30
51,0.118301149923354,4.5774139650166,25
52,9.97159332269803,9.05263514025137,30
53,3.03890849463642,5.77875758754089,30
54,1.48889646399766,6.87788137467578,25
55,3.28520425828174,9.76895688567311,30
56,0.704744353424758,5.23884932277724,30
57,9.43489820463583,5.39906488265842,35
58,1.39664728427306,4.60215773200616,20
59,4.90166634554043,4.34283818351105,35
60,2.9653108259663,1.70692180283368,30
61,3.03383285179734,3.26660508289933,30
62,4.40857705892995,6.03932618163526,30
63,3.03628434194252,5.43205168098211,20
64,1.21412036940455,9.13798763882369,25
65,4.45086722727865,5.31041740905493,20
66,9.58601218648255,5.25714054703712,35
67,2.53551658941433,9.3682461627759,20
68,7.159782522358,6.04399788891897,25
69,7.15722317574546,6.72973476350307,20
70,3.27386348741129,4.01140915229917,25
71,7.55907482933253,2.79298231936991,20
72,8.8940601143986,4.90022790618241,20
73,4.2212295322679,2.82334957504645,35
74,6.51453121798113,8.00727859837934,30
75,6.6557929222472,9.01237669866532,25
76,2.57677419111133,7.23070694133639,35
77,7.11720973486081,0.9915118990466,25
78,2.65933785587549,8.81622399669141,30
79,1.98082352755591,4.03844658285379,25
80,9.36844465788454,8.49828777601942,30
81,6.52917845873162,7.13215802796185,30
82,1.9394458970055,8.09423508821055,20
83,7.70235568052158,6.01197372423485,25
84,5.56837119627744,7.55457090679556,25
85,6.68060222174972,0.114128652494401,35
86,1.06634457595646,6.86683242674917,20
87,6.76500528119504,7.11579823633656,35
88,0.421363406348974,8.68509049061686,30
89,3.25587600236759,3.68805205915123,35
90,2.07509719999507,0.901959734037519,30
91,3.5678874514997,9.49778282316402,35
92,4.50652324361727,3.29583489568904,30
93,3.46143520902842,9.41808595787734,20
94,7.13647587690502,4.89761136006564,30
95,5.09334494825453,9.81327777728438,30
96,1.75723143154755,0.361172168049961,35
97,3.48436952102929,2.63488958822563,25
98,2.73018513573334,2.59926366386935,30
99,6.85230826959014,4.53649600502104,35
100,0.111720729619265,6.79992296267301,25
101,5,5,0
