"ID","X (km)","Y (km)","ServiceTime (min)"
1,0.803705058060586,0.744194050785154,35
2,6.73625276423991,9.05696894740686,35
3,6.64986318908632,7.52297307364643,20
4,9.1845852509141,1.35945535963401,35
5,5.8896323852241,5.19635959295556,20
6,7.03012733953074,1.67466073529795,35
7,2.49974481295794,5.31748854089528,30
8,0.819475299213082,0.0372351869009435,20
9,9.05614698305726,4.5271762041375,20
10,7.87195515353233,7.18624319182709,25
11,3.70930921286345,7.68495107302442,35
12,9.72414143616334,2.28759227786213,30
13,1.6017372882925,8.01409903215244,20
14,6.41816698014736,4.06749092042446,30
15,1.01863353746012,1.11830695299432,35
16,9.41760728834197,2.16348839923739,25
17,1.3101114705205,4.57306346390396,30
18,2.28382704313844,6.05860838433728,25
19,6.21499411063269,2.48062942642719,35
20,3.66665229434147,9.06492825131863,30
21,1.15927651291713,6.88953985227272,25
22,5.58878002455458,3.42369945952669,35
23,9.26547028589994,8.93690862925723,35
24,8.52730560582131,6.32697165478021,30
25,6.50539422174916,9.00051213335246,25
26,5.63463475322351,2.33544712187722,30
27,8.45542329130694,0.86270633386448,25
28,1.7999251303263,2.17531709233299,30
29,8.81773800589144,4.8693024343811,30
30,0.515628808643669,7.95616913819686,20
31,1.21289624366909,1.33613867918029,25
32,5.09902987163514,9.47633305098861,30
33,3.09323954163119,8.4646460111253,35
34,9.16819139150903,4.66720315860584,25
35,3.5657114489004,6.57443138770759,30
36,9.03951249551028,6.32654381683096,20
37,4.01680530747399,2.93885728809983,35
38,8.48532077390701,5.23242989322171,20
39,7.3772757477127,9.17417152086273,20
40,8.36665488779545,9.7733467258513,20
41,8.40633693151176,1.02122218348086,20
42,6.92824380705133,3.88745584292337,35
43,7.10823958506808,8.20704521145672,20
44,3.28760587144643,6.97603097883984,25
45,5.51047996152192,2.43729625828564,25
46,5.34891300834715,8.6030249693431,30
47,4.8301742435433,9.57859427435324,25
48,3.39114448986948,3.78741302527487,25
49,1.16260128561407,8.20754529442638,20
50,8.40600685449317,0.746251919772476,20
51,4.61001442512497,1.45988384960219,30
52,4.62247520452365,5.80575288506225,30
53,9.94965475751087,4.95721072889864,25
54,5.26521991938353,6.58421991858631,30
55,9.92268536239862,7.54705037921667,20
56,5.75798008823767,5.44723503990099,25
57,6.87362690456212,6.33577679749578,20
58,7.44048838736489,2.72615316556767,30
59,9.64950458612293,8.24330681236461,35
60,4.48295346461236,6.56321955146268,20
61,6.67671346571296,2.02297590207309,20
62,0.20493971882388,7.93617920717224,35
63,6.83883773861453,6.3437476544641,30
64,4.72470907028764,5.94841750804335,20
65,1.13761039217934,5.06419747602195,35
66,6.40398379648104,7.49396581202745,30
67,6.99878759449348,3.23378497734666,20
68,7.50910334056243,4.94405098259449,20
69,6.45549166481942,9.85402629012242,30
70,0.178080317564309,0.859188789036125,20
71,5.93400758923963,2.0414226106368,25
72,7.59435280691832,8.71245871763676,25
73,0.670774711761624,5.35561229335144,20
74,9.30361265083775,5.28190472628921,35
75,6.34161116322502,4.37255539000034,20
76,6.35525539517403,5.1513173780404,20
77,1.291393651627,6.86178018571809,20
78,8.29983922885731,0.110304765403271,20
79,2.98914513550699,0.37949928548187,35
80,5.82147062057629,1.60745904082432,25
81,3.01337698940188,7.70835679490119,30
82,5.40051040705293,5.98685588221997,30
83,8.22821469279006,3.28623540233821,30
84,2.30344533687457,1.43247563624755,35
85,9.58270494593307,5.45317855896428,30
86,2.15997360181063,2.36158281797543,25
87,7.72823815932497,7.95836826087907,35
88,0.857053042855114,2.34558335039765,25
89,3.56086551444605,3.96967860171571,20
90,8.49496341310441,0.718001839704812,30
91,4.06771730165929,2.2811995469965,30
92,1.11350948456675,6.40431782696396,20
93,8.16641440149397,8.96747678518295,35
94,4.0585833019577,7.99020021455362,35
95,4.11559612723067,1.91268652444705,35
96,6.81191650452092,7.11364186136052,30
97,3.48215800244361,7.85801976453513,20
98,7.67080729827285,4.75879299687222,20
99,1.28629455342889,3.45069350441918,35
100,1.17589336819947,1.43619878217578,20
101,5,5,0
